"안젤코가 부상 때문에 10일 가까이 쉬었던 것이 부담이 됐고 쉽지 않은 경기가 됐다"고 밝힌 신치용 감독은 "3세트 고비에서 41-39로 이겼기 때문에 4세트를 무난히 이길 수 있었다"며 "어려운 가운데서도 3세트를 이겨준 선수들에게 고맙게 생각한다"고 말했다 .	O O O DAT-B O O O O O O O O O O PER-B O O O NOH-B O O NOH-B O O O O O O NOH-B O O O O O O 
오늘처럼만 안젤코를 막는다면 2차전에서는 승산이 있다고 생각한다"며 "2차전에서 전력투구에 천안에서 승부를 보겠다"고 자신감을 피력했다 .	O PER-B O NOH-B O O O O O LOC-B O O O O O 
지난 2002년 입단한 산리는 154경기에 출전해 59골을 기록하며 팀을 3차례 우승으로 이끈바 있다 .	O DAT-B O PER-B NOH-B O NOH-B O O NOH-B O O O O 
춘계연맹전, 동일중앙초 초등부 우승	POH-B ORG-B O O 
강진 사철 A구장에서 벌어진 이 날 경기에서 한양여대는 전반 1분 김수연이 먼저 선제골을 기록하며 기선을 제압했지만 1분뒤 여주대학의 간판 골잡이 전가을에게 동점골을 허용하며 팽팽한 경기를 펼쳤다 .	LOC-B LOC-B LOC-I O O O O ORG-B O NOH-B PER-B O O O O O NOH-B ORG-B O O PER-B O O O O O O 
강진 사철 B구장에서 벌어진 경기에서는 현대제철이 충남일화에 3-1 승리를 거뒀다 .	LOC-B LOC-B LOC-I O O ORG-B ORG-B NOH-B O O O 
4. 10:00 울산과학대 0:1 위덕대학교 (종료)	NOH-B TIM-B ORG-B NOH-B O O 
A구장 (KBSN 생중계)	LOC-B POH-B O 
미국프로야구 LA 다저스의 박찬호와 탬파베이 레이스 류제국이 같은 날 나란히 무실점으로 호투했다 ．	O ORG-B ORG-I PER-B ORG-B ORG-I PER-B O O O O O O 
다저스는 3-4로 져 애리조나와의 3연전에서 모두 패했다 ．	ORG-B NOH-B O ORG-B NOH-B O O O 
2008시즌 국내 여자프로골프 개막전인 스포츠서울 김영주골프여자오픈의 개막을 축하하는 프로암이 대회 개막 하루 전인 10일 제주의 신흥 명문 제피로스골프클럽 (파72 · 6264야드)에서 성대하게 열렸다 ．	DAT-B POH-B POH-I O POH-B POH-I O O POH-B O O O O DAT-B LOC-B O O ORG-B NOH-B O NOH-B O O O 
권선아 (프로)-부정훈-한명현-이용훈조는 7언더파 65타를 기록해 준우승을 차지했고 나다예 (프로)-김영주-전욱휴-이지원조는 6언더파 66타로 단체전 3위에 올랐다 ．	PER-B O NOH-B NOH-B O O O PER-B O NOH-B NOH-B O NOH-B O O 
또 파3홀인 13번홀에서 측정한 니어리스트 부문에선 이의윤씨가 티샷을 핀 30㎝에 붙여 170만원짜리 아리가 퍼터를 부상으로 받았다 ．	O NOH-B NOH-B O O O PER-B O O NOH-B O MNY-B ORG-B O O O O 
 (대구구장 롯데 정수근 ．	LOC-B ORG-B PER-B O 
전날 5타수 3안타 2도루로 활약한 톱타자 이대형이 제 컨디션을 찾은것 같다고 하자)	O NOH-B NOH-B NOH-B O O PER-B O O O O O 
삼성과 KCC가 맞붙은 2007-08 SK텔레콤 T 프로농구 4강 플레이오프 시리즈는 작년 여름 유니폼을 맞바꿔입은 이상민과 서장훈의 맞대결 자체만으로도 최고의 흥행카드로 손꼽혔다 .	ORG-B ORG-B O DUR-B POH-B POH-I POH-I NOH-B O O O O O O PER-B PER-B O O O O O O 
안 감독은 선수들에게 초심을 강조했다 .	PER-B O O O O O 
KCC는 추승균의 중거리슛으로 반격했으나 곧바로 이규섭의 3점슛이 폭발하면서 사실상 승부가 결정됐다 .	ORG-B PER-B O O O PER-B NOH-B O O O O O 
현재 동부가 2승1패로 앞서있다 .	O ORG-B NOH-B O O 
●2008전국대학춘계대회 (함평군 농어민 문화체육센터)	O LOC-B LOC-I LOC-I 
춘계 여자축구연맹전 대교, 현대제철 나란히 첫 승 대교가 10일 전남 강진종합운동장에서 벌어진 제7회 대교눈높이 춘계여자축구연맹전 일반부 풀리그 개막전에서 '돌아온 에이스' 박은선을 앞세운 서울시청을 1-0 으로 꺾고 첫 승을 거뒀다 .	POH-B POH-I ORG-B ORG-B O O O ORG-B DAT-B LOC-B LOC-I O NOH-B POH-B POH-I POH-I POH-I O O O PER-B O ORG-B NOH-B O O O O O O 
슬로베니아는 1피리어드 5분51초와 18분22초 자스미나 로자의 연속골로 기선을 잡은 뒤 2피리어드와 3피리어드 3골씩을 추가하며 여유있는 승리를 거뒀다 ．	ORG-B NOH-B NOH-B NOH-B PER-B PER-I O O O O NOH-B NOH-B NOH-B O O O O O 
지난 2005년 협회 소속 123명의 선수들은 서울중앙지법에 "프로야구선수들의 이름을 무단으로 사용하는 것은 불법"이라며 손해배상소송을 제기해 원고 승소판정을 받은 바 있다 ．	O DAT-B O O NOH-B O ORG-B O O O O O O O O O O O O O O 
주전 우익수 카림 가르시아는 지명타자로 나섰다 ．	O O PER-B PER-I O O O 
[박시연 .	O O 
배영수의 호투가 단연 돋보였다 .	PER-B O O O O 
계속된 무사 3루에선 진갑용의 중견수 희생플라이로 3루주자 박석민이 홈을 밟아 2-0으로 달아났다 .	O O NOH-B O O O NOH-B PER-B O O NOH-B O O 
안 감독은 챔피언결정전 예상 맞상대로 현재 안양 KT&G 카이츠에 2승1패로 앞서있는 원주 동부 프로미를 꼽았다 .	PER-B O O O O O ORG-B ORG-I ORG-I NOH-B O ORG-B ORG-I ORG-I O O 
삼성은 지난 2005-06시즌 4강 플레이오프에 이어 챔피언결정전까지 전승 우승을 이루는 신화를 창조했다 .	ORG-B O DUR-B NOH-B O O O O O O O O O 
이상민이 속한 서울 삼성 썬더스는 10일 2007-08 프로농구 4강 플레이오프 3차전에서 전주 KCC 이지스를 81-72로 완파, 파죽의 3연승으로 챔피언결정전에 선착했다 .	PER-B O ORG-B ORG-I ORG-I DAT-B DUR-B O NOH-B O NOH-B ORG-B ORG-I ORG-I NOH-B O O NOH-B O O O 
이어 친정팀 KCC에 대해서는 "만만치 않을 거라 예상했다 .	O O ORG-B O O O O O O 
이로써 SK는 지난 3일 사직 롯데전 이후 6경기 연속 승리를 이끌며 7승3패를 기록해 삼성, 롯데, 우리 히어로즈와 함께 공동 선두로 뛰어올랐다 .	O ORG-B O DAT-B POH-B POH-I O NOH-B O O O NOH-B O ORG-B ORG-B ORG-B ORG-I O O O O O 
특히 김광현은 큰 고비였던 3회말 2사 1, 2루에서 강타자 장성호를 절묘한 슬라이더로 1루수 플라이를 유도한데 이어 5회말에는 무사 2, 3루의 절체절명 위기에서 3번 김주형과 4번 최희섭을 연속 삼진으로 돌려세운 뒤 5번 차일목까지 투수 땅볼로 직접 처리하는 탁월한 위기관리능력을 과시했다 .	O PER-B O O NOH-B NOH-B NOH-B NOH-B O PER-B O O NOH-B O O O NOH-B O NOH-B NOH-B O O NOH-B PER-B NOH-B PER-B O O O O NOH-B PER-B O O O O O O O O 
안타수는 SK와 같았지만 집중력 부재에 눈물을 흘려야 했다 .	O ORG-B O O O O O O O 
세터는 당연히 잘해야 하는 자리이기에 칭찬을 할 수 없다고 신치용 삼성화재 감독은 늘 말한다 ．	O O O O O O O O O PER-B ORG-B O O O O 
개막 전 꼴찌후보였던 삼성화재를 정규리그 내내 선두로 이끈 것은 외국인 안젤코의 강타였으나 힘만 좋은 '미운 오리새끼'나 다름없던 그를 득점왕으로 만든 것은 최태웅의 손끝이었다 ．	O O O ORG-B O O O O O O PER-B O O O O O O O O O O PER-B O O 
김호철 감독은 현대캐피탈만 만나면 긴장하는 최태웅을 쉴새없이 흔들겠다고 경기 전 밝혔으나 최태웅은 냉정했다 ．	PER-B O ORG-B O O PER-B O O O O O PER-B O O 
눈만 뜨면 보고 또 보고, 3년 전까지 개인용 비디오 카메라를 설치해 경기를 녹화해온 그는 이제 팀 전력분석관에게 영상 파일을 받아 노트북에 저장한다 ．	O O O O O DUR-B O O O O O O O O O O O O O O O O O 
2006년 데뷔 후 롯데와 8번 만나 패전 없이 7승을 챙긴 '롯데 킬러' 류현진에게 첫 패배의 아픔을 안겼다 ．	DAT-B O O ORG-B NOH-B O O O NOH-B O PER-B PER-I PER-B O O O O O 
◇롯데의 아쉬운 4회 초 공격 롯데는 0-0으로 팽팽하던 4회 초 1사 뒤 박현승의 2루 내야안타와 이대호의 중전 안타로 1 · 3루의 득점 기회를 만들었다 ．	O O NOH-B O O ORG-B NOH-B O NOH-B O NOH-B O PER-B NOH-B O PER-B O O NOH-B O NOH-B O O O O 
이용훈은 4회까지 노히트노런으로 삼성 타자를 잘 요리했다 ．	PER-B NOH-B O ORG-B O O O O 
배영수의 힘에 밀렸기 때문이다 ．	PER-B O O O O 
3회초 선두타자로 나선 SK 정근우가 KIA 선발 호세 리마가 투구동작에 들어가는 순간 타임을 신청했다 ．	NOH-B O O ORG-B PER-B ORG-B O PER-B PER-I O O O O O O 
이날 정근우의 타임요청은 승부와는 아무 상관없는 상황이었다 ．	O PER-B O O O O O O 
KCC의 허재 감독은 경기 전 "반칙이 많이 나오더라도 수비를 강화하겠다"는 의사를 분명히 했다 ．	ORG-B PER-B O O O O O O O O O O O O 
분위기를 탄 삼성은 결국 4쿼터에서 26점을 퍼부으며 완승을 이끌었다 ．	O O ORG-B O NOH-B NOH-B O O O O 
안준호 감독은 "지난 2연승은 보험이라고 생각하고 오늘 3차전을 처음처럼 차근차근 풀어가겠다"고 말했다 ．	PER-B O O NOH-B O O O NOH-B O O O O O 
두산 홍성흔 (31)의 입담은 여전했다 .	ORG-B PER-B NOH-B O O O 
혹시 내가 경희대인 것만 아는거 아냐"라며 웃음섞인 농담까지 보탰다 .	O O ORG-B O O O O O O O 
삼성은 10일 대구구장에서 열린 2008 프로야구 롯데와의 홈경기에서 에이스 배영수의 6이닝 3안타 무실점 호투를 앞세워 2-0으로 승리, 7승3패로 롯데와 공동 선두가 됐다 ．	ORG-B DAT-B LOC-B O DAT-B O ORG-B O O PER-B NOH-B NOH-B O O O NOH-B O NOH-B ORG-B O O O O 
초반 돌풍을 이어가고 있는 우리 히어로즈도 목동에서 열린 LG전에서 선발 이현승의 6이닝 무실점 호투와 장단 10안타의 집중력을 앞세워 6-1로 승리, 다시 공동 1위로 올라 섰다 ．	O O O O ORG-B ORG-I LOC-B O POH-B O PER-B NOH-B O O O NOH-B O O NOH-B O O O NOH-B O O O 
KIA 타선은 안타수에서 8-8로 균형을 이뤘지만 결정적인 찬스에서 맥없이 물러나며 3연패에 빠졌다 ．	ORG-B O O NOH-B O O O O O O NOH-B O O 
원주 동부는 지난 9일 적지에서 열린 플레이오프 3차전에서 89대82로 기분 좋은 승리를 거두고 2승 1패를 기록, 챔피언결정전 진출을 눈앞에 두고 있다 .	ORG-B ORG-I O DAT-B O O O NOH-B NOH-B O O O O NOH-B NOH-B O O O O O O O 
동부는 초반에 큰 점수차로 리드를 했던 1, 3차전 모두 승리했다 .	ORG-B O O O O O NOH-B NOH-B O O O 
1차전 패배를 만회하기 위한 레버쿠젠은 전반 초반 선제골을 터뜨렸지만 이후 다소 무거운 움직임으로 경기를 풀어나가지 못했다 .	NOH-B O O O ORG-B O O O O O O O O O O O O 
후반은 잠잠했던 제니트의 공격이 레버쿠젠을 앞도했다 .	O O ORG-B O ORG-B O O 
[스포츠토토] 축구팬 44.2% ‘수원, 서울 꺾고 선두 질주 할 것’	O O PNT-B ORG-B ORG-B O O O O O 
최종 스코어는 1-1 무승부 (18.10%), 2-1 포항 승리 (15.09%), 1-0 포항 승리 (13.09%) 등의 순이었다 .	O O NOH-B O PNT-B NOH-B ORG-B O PNT-B NOH-B ORG-B O PNT-B O O O 
[스포츠토토] 배구팬, “챔피언 결정전 2차전 삼성화재 승리 예상”	O O O O NOH-B ORG-B O O 
특히 축구토토 승무패 게임에 K-리그가 본격적으로 포함되면서 국내 축구팬들의 관심 또한 높아지고 있다 .	O POH-B O O POH-B O O O O O O O O O 
대다수가 통계법칙이 이어질 것으로 예상하고 있지만, 일부에서는 올 시즌 K-리그 양상이 크게 바뀌어 법칙이 깨질 것이라는 의견도 있다 .	O O O O O O O O O POH-B O O O O O O O O O 
10일 강진 사철 A구장에서 벌어진 초등부 결승전에서 강호 성덕초등학교와 결승전을 치른 동일중앙초는 전반 9분 최희정의 기습 선제골을 끝까지 잘 지켜 1-0으로 승리했다 .	DAT-B LOC-B LOC-B LOC-I O O O O ORG-B O O ORG-B O NOH-B PER-B O O O O O NOH-B O O 
김정숙 감독은 “팀원이 13명인데 2명이 아파 대회에 데려오지를 못했다 .	PER-B O O NOH-B NOH-B O O O O O 
4월 첫 경기였던 컵 대회에서 울산을 상대로 감격적인 첫 승 (2-1)을 거둔 전북은 정작 리그서는 아직까지 무승에 그치고 있다 .	DAT-B O O O O ORG-B O O O O NOH-B O ORG-B O O O O O O O 
반면 공격은 올 시즌 출전한 4경기에서 4골 1도움으로 제몫을 톡톡히 하고 있는 조재진 (27)이 건제하다 .	O O O O O NOH-B NOH-B NOH-B O O O O PER-B NOH-B O O 
특히 매 경기 회자되는 변병주 감독 (47)의 '신바람 축구'는 컵 대회 포함, 5경기에서 11골의 폭발적인 득점력을 과시하고 있다 .	O O O O PER-B O NOH-B O O O O O NOH-B NOH-B O O O O O 
정우이람 권혁, 'SK, 삼성 막강 불펜의 핵'	ORG-B PER-B O ORG-B O O O 
각자 이유는 조금 다르지만 둘의 기량이 만개되며 삼성과 SK의 불펜은 더욱 튼실해졌다 .	O O O O NOH-B O O ORG-B ORG-B O O O O 
그러나 이 중 권오준과 오승환은 시즌 초반이 썩 좋지 못했다 .	O O O PER-B PER-B O O O O O O 
IRS로는 3명의 주자 중 1명의 득점을 허용했지만 3월29일 KIA와 개막전서 점수를 줬을 뿐 이후로는 완벽하게 막아내고 있다 .	ORG-B NOH-B O O NOH-B O O DAT-B ORG-B O O O O O O O O O 
경기 후 만난 안익수 감독은 “어느 선수가 컨디션이 좋은지 유심히 지켜보고 있다 .	O O O PER-B O O O O O O O O O 
대한민국 축구의 불꽃 플라마 !	LOC-B O O POH-B O 
경기 후 만난 한양여대의 이상엽 감독은 “상대가 여주대라 부담감이 많았다 .	O O O ORG-B PER-B O O ORG-B O O O 
이희근의 기대 이상의 활약으로 한화는 신경현, 심광호 (삼성으로 트레이드), 정범호, 최연오 등 포수들로 해결치 못한 약점을 메울 수 있을 것으로 기대를 모으고 있다 .	PER-B O O O ORG-B PER-B PER-B ORG-B O PER-B PER-B O O O O O O O O O O O O O 
[인터뷰365 정종화] 수구초심 (首丘初心)이란 말은 마해영을 두고 하는 말인 것 같다 .	O PER-B O O O PER-B O O O O O O 
그리고 얼마 전이었던 4월 4일 LG 봉중근을 상대로 잠실 하늘을 수놓는 홈런을 날리며 팀에 6대4 승리를 선사, 38세의 시들지 않는 방망이의 건재함을 과시했다 .	O O O DAT-B DAT-I ORG-B PER-B O LOC-B O O O O O NOH-B O O NOH-B O O O O O O 
1970년생인 마해영이 롯데의 루키시절 (1995년) 함께 그라운드를 누볐던 선수들 중 이제는 4년 선배 전준호 (우리 히어로즈)와 김민재 (한화 이글스)만이 현역에 있을 뿐 나머지는 현역에서 은퇴하거나 코치로 활약하고 있다 .	DAT-B PER-B ORG-B O DAT-B O O O O O O NOH-B O PER-B ORG-B ORG-I PER-B ORG-B ORG-I O O O O O O O O O O 
호나우디뉴 밀란 300억에 이적	PER-B ORG-B MNY-B O 
특히 승부의 분수령이 됐던 3차전 4쿼터에 삼성의 스피드는 진가를 발휘했다 .	O O O O NOH-B NOH-B ORG-B O O O O 
3쿼터까지 2~4점차로 끌려가던 삼성은 3쿼터 중반 이후 나온 강혁의 고감도 슛과 감각적인 패스에 힘을 내기 시작했다 .	NOH-B NOH-B O ORG-B NOH-B O O O PER-B O O O O O O O O 
그때 삼성 공격을 주도한 선수가 바로 강혁이었다 .	O ORG-B O O O O PER-B O 
김호철 현대캐피탈 감독은 혈전을 펼친 끝에 아쉽게 1차전 승리를 내줬으나 삼성화재의 주포 안젤코에 대한 자신감을 갖고 역전 시나리오를 다시 짰다 .	PER-B ORG-B O O O O O NOH-B O O ORG-B O PER-B O O O O O O O O 
특히 1세트 후반 23-23에서 연속 후위공격을 현대캐피탈의 로드리고에게 차단당해 기세가 꺾였다 .	O NOH-B O NOH-B O O ORG-B O O O O O 
안젤코는 “훈련을 많이 못했다 .	PER-B O O O O 
신치용 감독은 “2차전에서는 더 잘할 것”이라고 기대와 장담을 동시에 보였다 .	PER-B O NOH-B O O O O O O O O 
[축구토토] K리그 승무패 통계의 법칙	O POH-B O O O 
해마다 집계된 통계에 따르면 K리그는 유럽 3대리그에 비해 유독 ‘무승부’의 확률이 높다는 것이다 .	O O O O POH-B LOC-B NOH-B O O O O O O O 
특히 최근 부상에서 복귀한 김태균의 타격 컨디션이 좋은 편이고 .	O O O O PER-B O O O O O 
LG는 여러모로 비빌 언덕이 없어 고전이다 .	ORG-B O O O O O O 
중심타자 김태균의 복귀로 타선 강화가 점쳐졌지만 이렇다 할 성적을 내지 못했다 .	O PER-B O O O O O O O O O O 
한화가 3점 정도 낼 것으로 보인다 .	ORG-B NOH-B O O O O O 
주전포수 김상훈이 발목부상으로 빠진 KIA가 부담스러운 부분이다 .	O PER-B O O ORG-B O O O 
KIA가 5점 이상 뽑아주면 의외의 승리를 거둘 가능성도 있다 .	ORG-B NOH-B O O O O O O O O 
완치율이 비교적 높은 암이라고는 하지만 데이비스의 뜨거운 투혼은 야구팬들에게 큰 감동을 주기에 충분했다 .	O O O O O PER-B O O O O O O O O 
‘빅 켓’이라는 별명을 가진 안드레스 갈라라가는 암 투병을 이겨낸 메이저리그의 대표적인 야구선수이다 .	PER-B PER-I O O PER-B PER-I O O O POH-B O O O 
12일 [전북현대-대구FC] (오후3시 · 전주월드컵경기장)UTV	DAT-B O TIM-B O LOC-B 
●수원 에두 4 연속 공격포인트 (3골2도움) [인천유나이티드-성남일화] (오후3시 · 인천 문학월드컵경기장)	O PER-B NOH-B NOH-I O NOH-B O TIM-B O LOC-B LOC-I 
스탠리컵 결승전은 6월에 열린다 .	POH-B O DAT-B O O 
1892년 캐나다 총독이자 프레스톤가의 백작이였던 스탠리 경이 캐나다의 하키 챔피언에게 수여하기 위해 은컵을 구입해 기증한 것이다 .	DAT-B LOC-B O POH-B O PER-B O LOC-B O O O O O O O O O 
